scenario,model,seed,id,parent_id,birth_step,death_step,generation,theta,expressed_bit,birth_event_negativity,birth_event_chsh,birth_event_resource_score,mutation_from_parent,birth_count
basis_selection,dephased,19,246,136,22,34,3,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,3
basis_selection,dephased,19,247,176,22,23,5,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,0
basis_selection,dephased,19,248,172,22,62,5,2.940336219078095,1,0.0,1.4690367621353444,0.0,False,2
basis_selection,dephased,19,249,215,22,25,6,2.6814826220401162,1,0.0,1.485799271239358,0.0,False,2
basis_selection,dephased,19,250,238,22,26,2,2.543753801590641,1,0.0,1.499689207495386,0.0,False,0
basis_selection,dephased,19,251,174,23,32,5,2.4661803638812083,0,0.0,1.5089101507892484,0.0,False,1
basis_selection,dephased,19,252,249,23,30,7,3.141592653589793,1,0.0,1.485799271239358,0.0,True,1
basis_selection,dephased,19,253,212,23,34,3,2.289301497204198,1,0.0,1.499689207495386,0.0,True,2
basis_selection,dephased,19,254,207,23,27,5,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,2
basis_selection,dephased,19,255,236,23,31,5,2.310639437556354,1,0.0,1.5301655908879577,0.0,False,1
basis_selection,dephased,19,256,123,23,25,5,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,0
basis_selection,dephased,19,257,133,23,27,3,2.0429399639445007,0,0.0,1.5740407115454635,0.0,False,0
basis_selection,dephased,19,258,163,23,25,3,2.543753801590641,0,0.0,1.499689207495386,0.0,False,0
basis_selection,dephased,19,259,15,23,35,1,2.7659814568184715,0,0.0,1.4789432832923703,0.0,False,0
basis_selection,dephased,19,260,197,23,25,3,2.543753801590641,1,0.0,1.499689207495386,0.0,False,0
basis_selection,dephased,19,261,222,23,24,7,2.4661803638812083,1,0.0,1.5089101507892484,0.0,False,0
basis_selection,dephased,19,262,218,23,29,5,2.7659814568184715,0,0.0,1.4789432832923703,0.0,False,0
basis_selection,dephased,19,263,70,24,33,2,2.543753801590641,1,0.0,1.499689207495386,0.0,False,2
basis_selection,dephased,19,264,243,24,26,5,2.8977140753275394,1,0.0,1.4709182554329943,0.0,False,0
basis_selection,dephased,19,265,220,24,35,4,2.6374600353196054,1,0.0,1.4898812418222274,0.0,False,2
basis_selection,dephased,19,266,219,24,36,6,2.6814826220401162,1,0.0,1.485799271239358,0.0,False,2
basis_selection,dephased,19,267,249,24,27,7,2.6814826220401162,1,0.0,1.485799271239358,0.0,False,0
basis_selection,dephased,19,268,201,24,28,4,3.141592653589793,1,0.0,1.4709182554329943,0.0,True,1
basis_selection,dephased,19,269,254,24,25,6,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,0
basis_selection,dephased,19,270,251,25,27,6,2.600300113466325,1,0.0,1.5089101507892484,0.0,True,0
basis_selection,dephased,19,271,234,25,41,4,2.543753801590641,0,0.0,1.499689207495386,0.0,False,2
basis_selection,dephased,19,272,233,25,29,5,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,0
basis_selection,dephased,19,273,243,25,30,5,2.8977140753275394,0,0.0,1.4709182554329943,0.0,False,0
basis_selection,dephased,19,274,124,25,27,6,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,1
basis_selection,dephased,19,275,268,25,27,5,3.141592653589793,1,0.0,1.4649999999999999,0.0,False,0
basis_selection,dephased,19,276,254,25,48,6,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,3
basis_selection,dephased,19,277,169,25,32,5,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,1
basis_selection,dephased,19,278,170,25,35,4,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,2
basis_selection,dephased,19,279,239,25,38,4,2.543753801590641,1,0.0,1.499689207495386,0.0,False,2
basis_selection,dephased,19,280,114,25,43,3,1.1080155632226016,1,0.0,1.7542876194905141,0.0,False,3
basis_selection,dephased,19,281,222,25,27,7,2.4661803638812083,1,0.0,1.5089101507892484,0.0,False,0
basis_selection,dephased,19,282,227,25,33,5,2.8977140753275394,1,0.0,1.4709182554329943,0.0,False,2
basis_selection,dephased,19,283,203,26,47,5,2.216323449393865,0,0.0,1.5446760842966891,0.0,False,0
basis_selection,dephased,19,284,246,26,34,4,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,1
basis_selection,dephased,19,285,266,26,33,7,2.6814826220401162,0,0.0,1.485799271239358,0.0,False,1
basis_selection,dephased,19,286,274,26,30,7,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,1
basis_selection,dephased,19,287,282,26,27,6,2.8977140753275394,1,0.0,1.4709182554329943,0.0,False,0
basis_selection,dephased,19,288,227,26,31,5,2.8977140753275394,0,0.0,1.4709182554329943,0.0,False,0
basis_selection,dephased,19,289,255,27,49,6,2.310639437556354,0,0.0,1.5301655908879577,0.0,False,0
basis_selection,dephased,19,290,196,27,33,4,2.769434443337032,1,0.0,1.4709182554329943,0.0,True,0
basis_selection,dephased,19,291,141,27,31,4,2.216323449393865,1,0.0,1.5446760842966891,0.0,False,1
basis_selection,dephased,19,292,252,27,53,8,3.141592653589793,1,0.0,1.4649999999999999,0.0,False,3
basis_selection,dephased,19,293,234,27,36,4,2.543753801590641,1,0.0,1.499689207495386,0.0,False,3
basis_selection,dephased,19,294,253,27,28,4,2.289301497204198,0,0.0,1.533347977152574,0.0,False,0
basis_selection,dephased,19,295,243,27,30,5,2.8977140753275394,1,0.0,1.4709182554329943,0.0,False,0
basis_selection,dephased,19,296,265,27,31,5,2.6374600353196054,1,0.0,1.4898812418222274,0.0,False,0
basis_selection,dephased,19,297,123,27,47,5,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,3
basis_selection,dephased,19,298,219,27,31,6,2.6814826220401162,1,0.0,1.485799271239358,0.0,False,0
basis_selection,dephased,19,299,277,27,29,6,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,0
basis_selection,dephased,19,300,286,28,31,8,2.7659814568184715,0,0.0,1.4789432832923703,0.0,False,0
basis_selection,dephased,19,301,263,28,29,3,2.543753801590641,1,0.0,1.499689207495386,0.0,False,0
basis_selection,dephased,19,302,190,28,34,5,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,0
basis_selection,dephased,19,303,271,28,30,5,2.543753801590641,1,0.0,1.499689207495386,0.0,False,1
basis_selection,dephased,19,304,123,28,35,5,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,1
basis_selection,dephased,19,305,276,28,29,7,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,0
basis_selection,dephased,19,306,136,29,44,3,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,3
basis_selection,dephased,19,307,293,29,30,5,2.543753801590641,1,0.0,1.499689207495386,0.0,False,0
basis_selection,dephased,19,308,291,29,33,5,2.216323449393865,1,0.0,1.5446760842966891,0.0,False,0
basis_selection,dephased,19,309,190,29,31,5,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,0
basis_selection,dephased,19,310,174,29,53,5,2.4661803638812083,1,0.0,1.5089101507892484,0.0,False,4
basis_selection,dephased,19,311,124,29,32,6,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,1
basis_selection,dephased,19,312,207,29,34,5,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,0
basis_selection,dephased,19,313,278,29,33,5,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,0
basis_selection,dephased,19,314,303,29,35,6,2.543753801590641,1,0.0,1.499689207495386,0.0,False,4
basis_selection,dephased,19,315,241,30,37,6,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,1
basis_selection,dephased,19,316,314,30,36,7,2.2281501612454786,0,0.0,1.499689207495386,0.0,True,0
basis_selection,dephased,19,317,196,30,31,4,2.8977140753275394,1,0.0,1.4709182554329943,0.0,False,0
basis_selection,dephased,19,318,282,30,31,6,2.8977140753275394,1,0.0,1.4709182554329943,0.0,False,0
basis_selection,dephased,19,319,163,30,45,3,2.543753801590641,0,0.0,1.499689207495386,0.0,False,2
basis_selection,dephased,19,320,280,30,49,4,1.1080155632226016,0,0.0,1.7542876194905141,0.0,False,2
basis_selection,dephased,19,321,168,30,37,6,2.216323449393865,1,0.0,1.5446760842966891,0.0,False,1
basis_selection,dephased,19,322,263,30,40,3,2.543753801590641,0,0.0,1.499689207495386,0.0,False,1
basis_selection,dephased,19,323,12,30,33,1,1.4741410915776731,1,0.0,1.6843009619042528,0.0,False,0
basis_selection,dephased,19,324,246,30,32,4,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,1
basis_selection,dephased,19,325,279,30,32,5,2.543753801590641,1,0.0,1.499689207495386,0.0,False,1
basis_selection,dephased,19,326,293,30,40,5,2.543753801590641,1,0.0,1.499689207495386,0.0,False,0
basis_selection,dephased,19,327,215,31,47,6,2.6814826220401162,1,0.0,1.485799271239358,0.0,False,3
basis_selection,dephased,19,328,278,31,36,5,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,1
basis_selection,dephased,19,329,325,31,33,6,2.543753801590641,1,0.0,1.499689207495386,0.0,False,0
basis_selection,dephased,19,330,285,31,37,8,2.6814826220401162,1,0.0,1.485799271239358,0.0,False,1
basis_selection,dephased,19,331,311,31,37,7,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,3
basis_selection,dephased,19,332,226,31,33,8,2.4661803638812083,1,0.0,1.5089101507892484,0.0,False,0
basis_selection,dephased,19,333,292,31,34,9,3.141592653589793,0,0.0,1.4649999999999999,0.0,False,1
basis_selection,dephased,19,334,320,31,33,5,1.1080155632226016,0,0.0,1.7542876194905141,0.0,False,0
basis_selection,dephased,19,335,265,31,40,5,2.6374600353196054,1,0.0,1.4898812418222274,0.0,False,2
basis_selection,dephased,19,336,314,31,32,7,2.543753801590641,1,0.0,1.499689207495386,0.0,False,0
basis_selection,dephased,19,337,201,31,38,4,2.8977140753275394,1,0.0,1.4709182554329943,0.0,False,2
basis_selection,dephased,19,338,310,31,36,6,2.4661803638812083,1,0.0,1.5089101507892484,0.0,False,1
basis_selection,dephased,19,339,207,31,35,5,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,1
basis_selection,dephased,19,340,324,31,33,5,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,0
basis_selection,dephased,19,341,304,31,51,6,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,4
basis_selection,dephased,19,342,168,31,46,6,2.216323449393865,0,0.0,1.5446760842966891,0.0,False,0
basis_selection,dephased,19,343,201,32,53,4,2.8977140753275394,1,0.0,1.4709182554329943,0.0,False,1
basis_selection,dephased,19,344,284,32,37,5,2.7659814568184715,0,0.0,1.4789432832923703,0.0,False,0
basis_selection,dephased,19,345,246,32,45,4,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,3
basis_selection,dephased,19,346,331,32,34,8,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,0
basis_selection,dephased,19,347,222,32,38,7,2.4661803638812083,1,0.0,1.5089101507892484,0.0,False,0
basis_selection,dephased,19,348,220,32,33,4,2.6374600353196054,0,0.0,1.4898812418222274,0.0,False,0
basis_selection,dephased,19,349,321,32,47,7,2.216323449393865,1,0.0,1.5446760842966891,0.0,False,3
basis_selection,dephased,19,350,292,32,38,9,3.141592653589793,1,0.0,1.4649999999999999,0.0,False,2
basis_selection,dephased,19,351,349,33,38,8,2.216323449393865,1,0.0,1.5446760842966891,0.0,False,1
basis_selection,dephased,19,352,328,33,36,6,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,0
basis_selection,dephased,19,353,222,33,42,7,2.4661803638812083,0,0.0,1.5089101507892484,0.0,False,0
basis_selection,dephased,19,354,253,33,40,4,2.289301497204198,1,0.0,1.533347977152574,0.0,False,2
basis_selection,dephased,19,355,153,33,34,4,1.4741410915776731,1,0.0,1.6843009619042528,0.0,False,0
basis_selection,dephased,19,356,338,33,38,7,2.4661803638812083,1,0.0,1.5089101507892484,0.0,False,1
basis_selection,dephased,19,357,333,33,48,10,3.141592653589793,1,0.0,1.4649999999999999,0.0,False,1
basis_selection,dephased,19,358,276,33,37,7,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,0
basis_selection,dephased,19,359,280,33,,4,1.1080155632226016,0,0.0,1.7542876194905141,0.0,False,2
basis_selection,dephased,19,360,331,33,35,8,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,0
basis_selection,dephased,19,361,241,33,35,6,2.7659814568184715,0,0.0,1.4789432832923703,0.0,False,0
basis_selection,dephased,19,362,220,33,41,4,2.6374600353196054,1,0.0,1.4898812418222274,0.0,False,3
basis_selection,dephased,19,363,314,33,34,7,2.543753801590641,1,0.0,1.499689207495386,0.0,False,0
basis_selection,dephased,19,364,350,33,45,10,3.141592653589793,1,0.0,1.4649999999999999,0.0,False,1
basis_selection,dephased,19,365,266,33,35,7,2.6814826220401162,1,0.0,1.485799271239358,0.0,False,1
basis_selection,dephased,19,366,293,33,38,5,2.543753801590641,1,0.0,1.499689207495386,0.0,False,2
basis_selection,dephased,19,367,365,34,44,8,2.6814826220401162,1,0.0,1.485799271239358,0.0,False,1
basis_selection,dephased,19,368,339,34,36,6,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,0
basis_selection,dephased,19,369,163,34,35,3,2.841936607664837,1,0.0,1.499689207495386,0.0,True,0
basis_selection,dephased,19,370,335,34,58,6,2.6374600353196054,1,0.0,1.4898812418222274,0.0,False,5
basis_selection,dephased,19,371,113,34,50,4,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,3
basis_selection,dephased,19,372,330,34,40,9,2.6814826220401162,1,0.0,1.485799271239358,0.0,False,0
basis_selection,dephased,19,373,314,34,43,7,2.543753801590641,1,0.0,1.499689207495386,0.0,False,0
basis_selection,dephased,19,374,331,34,37,8,2.7659814568184715,0,0.0,1.4789432832923703,0.0,False,0
basis_selection,dephased,19,375,297,34,36,6,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,0
basis_selection,dephased,19,376,362,34,,5,2.6374600353196054,1,0.0,1.4898812418222274,0.0,False,6
basis_selection,dephased,19,377,354,34,42,5,2.289301497204198,1,0.0,1.533347977152574,0.0,False,3
basis_selection,dephased,19,378,210,34,47,5,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,2
basis_selection,dephased,19,379,378,35,36,6,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,0
basis_selection,dephased,19,380,243,35,38,5,2.8977140753275394,1,0.0,1.4709182554329943,0.0,False,1
basis_selection,dephased,19,381,315,35,39,7,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,0
basis_selection,dephased,19,382,376,35,45,6,2.6374600353196054,1,0.0,1.4898812418222274,0.0,False,1
basis_selection,dephased,19,383,341,35,36,7,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,0
basis_selection,dephased,19,384,366,35,38,6,2.543753801590641,0,0.0,1.499689207495386,0.0,False,0
basis_selection,dephased,19,385,297,35,41,6,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,2
basis_selection,dephased,19,386,163,35,43,3,2.543753801590641,1,0.0,1.499689207495386,0.0,False,0
basis_selection,dephased,19,387,354,35,36,5,2.289301497204198,0,0.0,1.533347977152574,0.0,False,0
basis_selection,dephased,19,388,345,35,39,5,2.7659814568184715,0,0.0,1.4789432832923703,0.0,False,0
basis_selection,dephased,19,389,271,35,48,5,2.543753801590641,0,0.0,1.499689207495386,0.0,False,0
basis_selection,dephased,19,390,168,36,46,6,2.216323449393865,1,0.0,1.5446760842966891,0.0,False,3
basis_selection,dephased,19,391,174,36,41,5,2.865827995608857,1,0.0,1.5089101507892484,0.0,True,0
basis_selection,dephased,19,392,356,36,44,8,2.4661803638812083,1,0.0,1.5089101507892484,0.0,False,2
basis_selection,dephased,19,393,362,36,40,5,2.6374600353196054,1,0.0,1.4898812418222274,0.0,False,0
basis_selection,dephased,19,394,337,36,39,5,2.8977140753275394,1,0.0,1.4709182554329943,0.0,False,0
basis_selection,dephased,19,395,377,36,42,6,2.289301497204198,1,0.0,1.533347977152574,0.0,False,1
basis_selection,dephased,19,396,279,36,38,5,2.543753801590641,1,0.0,1.499689207495386,0.0,False,0
basis_selection,dephased,19,397,220,36,38,4,2.6374600353196054,1,0.0,1.4898812418222274,0.0,False,0
basis_selection,dephased,19,398,297,36,38,6,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,0
basis_selection,dephased,19,399,201,36,49,4,2.8977140753275394,1,0.0,1.4709182554329943,0.0,False,3
basis_selection,dephased,19,400,306,36,,4,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,6
basis_selection,dephased,19,401,351,36,59,9,2.216323449393865,0,0.0,1.5446760842966891,0.0,False,0
basis_selection,dephased,19,402,380,36,42,6,2.8977140753275394,1,0.0,1.4709182554329943,0.0,False,1
basis_selection,dephased,19,403,366,36,52,6,2.543753801590641,1,0.0,1.499689207495386,0.0,False,3
basis_selection,dephased,19,404,395,37,51,7,2.289301497204198,1,0.0,1.533347977152574,0.0,False,3
basis_selection,dephased,19,405,370,37,44,7,2.6374600353196054,0,0.0,1.4898812418222274,0.0,False,2
basis_selection,dephased,19,406,220,37,40,4,2.6374600353196054,1,0.0,1.4898812418222274,0.0,False,1
basis_selection,dephased,19,407,350,37,44,10,3.141592653589793,1,0.0,1.4649999999999999,0.0,False,0
basis_selection,dephased,19,408,320,37,51,5,1.1080155632226016,0,0.0,1.7542876194905141,0.0,False,2
basis_selection,dephased,19,409,376,37,45,6,2.6374600353196054,1,0.0,1.4898812418222274,0.0,False,0
basis_selection,dephased,19,410,337,37,46,5,2.8977140753275394,1,0.0,1.4709182554329943,0.0,False,2
basis_selection,dephased,19,411,306,37,38,4,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,0
basis_selection,dephased,19,412,345,37,41,5,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,1
basis_selection,dephased,19,413,412,38,44,6,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,0
basis_selection,dephased,19,414,306,38,39,4,2.5783750156300553,0,0.0,1.4789432832923703,0.0,True,0
basis_selection,dephased,19,415,220,38,40,4,2.6374600353196054,1,0.0,1.4898812418222274,0.0,False,0
basis_selection,dephased,19,416,408,38,40,6,1.1080155632226016,0,0.0,1.7542876194905141,0.0,False,0
basis_selection,dephased,19,417,404,38,46,8,2.289301497204198,1,0.0,1.533347977152574,0.0,False,1
basis_selection,dephased,19,418,371,38,40,5,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,0
basis_selection,dephased,19,419,385,38,39,7,2.583717387440331,0,0.0,1.4789432832923703,0.0,True,0
basis_selection,dephased,19,420,392,38,41,9,2.4661803638812083,1,0.0,1.5089101507892484,0.0,False,0
basis_selection,dephased,19,421,399,38,58,5,2.8977140753275394,1,0.0,1.4709182554329943,0.0,False,2
basis_selection,dephased,19,422,377,38,47,6,2.1399331416824854,1,0.0,1.533347977152574,0.0,True,0
basis_selection,dephased,19,423,400,38,43,5,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,0
basis_selection,dephased,19,424,406,38,49,5,2.6374600353196054,1,0.0,1.4898812418222274,0.0,False,4
basis_selection,dephased,19,425,362,38,39,5,2.6374600353196054,1,0.0,1.4898812418222274,0.0,False,0
basis_selection,dephased,19,426,319,38,41,4,2.543753801590641,1,0.0,1.499689207495386,0.0,False,1
basis_selection,dephased,19,427,424,39,52,6,2.6374600353196054,1,0.0,1.4898812418222274,0.0,False,4
basis_selection,dephased,19,428,385,39,42,7,2.7659814568184715,1,0.0,1.4789432832923703,0.0,False,1
basis_selection,dephased,19,429,370,39,41,7,2.6374600353196054,1,0.0,1.4898812418222274,0.0,False,0
basis_selection,dephased,19,430,322,39,46,4,2.543753801590641,1,0.0,1.499689207495386,0.0,False,2
basis_selection,dephased,19,431,421,39,40,6,2.8977140753275394,1,0.0,1.4709182554329943,0.0,False,0
basis_selection,dephased,19,432,335,39,51,6,2.6374600353196054,1,0.0,1.4898812418222274,0.0,False,3
basis_selection,dephased,19,433,327,39,41,7,2.6814826220401162,0,0.0,1.485799271239358,0.0,False,0
basis_selection,dephased,19,434,376,39,41,6,2.6374600353196054,1,0.0,1.4898812418222274,0.0,False,0
basis_selection,dephased,19,435,424,40,43,6,2.6374600353196054,1,0.0,1.4898812418222274,0.0,False,0
basis_selection,dephased,19,436,432,40,41,7,2.6374600353196054,1,0.0,1.4898812418222274,0.0,False,0
basis_selection,dephased,19,437,403,40,50,7,2.543753801590641,0,0.0,1.499689207495386,0.0,False,0
basis_selection,dephased,19,438,349,40,44,8,2.216323449393865,0,0.0,1.5446760842966891,0.0,False,0
