theta,phi,local_perturbation_probability,local_perturbation_angle,interaction_angle,damping_probability,phase_damping,quantum_trace,quantum_purity,quantum_p_00,quantum_p_01,quantum_p_10,quantum_p_11,quantum_z_copy_agreement,quantum_z_genotype,quantum_z_offspring,quantum_coherence_l1,quantum_xx,quantum_xy,quantum_yx,quantum_yy,quantum_concurrence,quantum_negativity,quantum_ppt_min_eig,quantum_chsh_max,quantum_entropy,dephased_trace,dephased_purity,dephased_p_00,dephased_p_01,dephased_p_10,dephased_p_11,dephased_z_copy_agreement,dephased_z_genotype,dephased_z_offspring,dephased_coherence_l1,dephased_xx,dephased_xy,dephased_yx,dephased_yy,dephased_concurrence,dephased_negativity,dephased_ppt_min_eig,dephased_chsh_max,dephased_entropy,classical_trace,classical_purity,classical_p_00,classical_p_01,classical_p_10,classical_p_11,classical_z_copy_agreement,classical_z_genotype,classical_z_offspring,classical_coherence_l1,classical_xx,classical_xy,classical_yx,classical_yy,classical_concurrence,classical_negativity,classical_ppt_min_eig,classical_chsh_max,classical_entropy
0.7853981633974483,0.0,0.55,1.0471975511965976,0.0,0.15000000000000002,0.0,0.9999999999999999,0.8461159174609313,0.7537943380676848,0.09975905252558885,0.03908293888542006,0.1073636705213062,0.861158008588991,0.7071067811865474,0.5857545539062099,1.3773441383315097,0.472642174377192,0.0,0.0,-0.6519202405202649,0.5324913805892832,0.26283384728951364,-0.26283384728951364,2.135027513999818,0.47555217393389176,0.9999999999999999,0.5912122065234313,0.7537943380676848,0.09975905252558885,0.03908293888542006,0.1073636705213062,0.861158008588991,0.7071067811865474,0.5857545539062099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03908293888542006,1.4446320343559642,1.1675569019237324,1.0000000000000002,0.5912122065234316,0.753794338067685,0.09975905252558888,0.039082938885420075,0.10736367052130621,0.8611580085889913,0.7071067811865477,0.58575455390621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039082938885420075,1.4446320343559644,1.1675569019237324
0.7853981633974483,0.0,0.55,1.0471975511965976,0.0,0.2,0.0,1.0,0.8369493866176394,0.7596625176280136,0.0938908729652601,0.04539844891608513,0.10104816049064111,0.8607106781186548,0.7071067811865475,0.6101219330881975,1.327927571822641,0.458530260724415,0.0,0.0,-0.6324555320336758,0.5086519733743894,0.2509018007244082,-0.2509018007244082,2.0994770698552205,0.5034940157861745,1.0,0.5981743866176394,0.7596625176280136,0.0938908729652601,0.04539844891608513,0.10104816049064111,0.8607106781186548,0.7071067811865475,0.6101219330881975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04539844891608513,1.442842712474619,1.158383222387391,1.0,0.5981743866176394,0.7596625176280136,0.09389087296526011,0.04539844891608513,0.10104816049064112,0.8607106781186548,0.7071067811865475,0.6101219330881975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04539844891608513,1.442842712474619,1.1583832223873909
0.7853981633974483,0.0,0.55,1.0471975511965976,0.0,0.25,0.0,0.9999999999999998,0.8282219374425462,0.7655306971883423,0.08802269340493132,0.051713958946750196,0.09473265045997603,0.8602633476483184,0.7071067811865475,0.6344893122701852,1.2774760654203097,0.44397001587945106,0.0,0.0,-0.6123724356957945,0.48549402111215456,0.23881044266537782,-0.23881044266537782,2.0633157287418746,0.5279249545501229,0.9999999999999998,0.6054338515050461,0.7655306971883423,0.08802269340493132,0.051713958946750196,0.09473265045997603,0.8602633476483184,0.7071067811865475,0.6344893122701852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051713958946750196,1.4410533905932736,1.1467732169073286,1.0,0.6054338515050464,0.7655306971883424,0.08802269340493135,0.05171395894675021,0.09473265045997606,0.8602633476483185,0.7071067811865475,0.6344893122701853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05171395894675021,1.4410533905932739,1.1467732169073288
0.7853981633974483,0.0,0.55,1.0471975511965976,0.0,0.30000000000000004,0.0,1.0,0.8199335699356519,0.7713988767486711,0.08215451384460258,0.058029468977415274,0.08841714042931098,0.8598160171779821,0.7071067811865475,0.6588566914521728,1.225884226573052,0.4289157842747222,0.0,0.0,-0.5916079783099617,0.46277289873691,0.22654137148989512,-0.22654137148989512,2.0265107242697815,0.5493577020200097,1.0,0.6129906011856519,0.7713988767486711,0.08215451384460258,0.058029468977415274,0.08841714042931098,0.8598160171779821,0.7071067811865475,0.6588566914521728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058029468977415274,1.4392640687119285,1.1328101252068534,1.0,0.612990601185652,0.7713988767486712,0.0821545138446026,0.05802946897741529,0.08841714042931098,0.8598160171779823,0.7071067811865476,0.658856691452173,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.05802946897741529,1.4392640687119287,1.1328101252068534
0.7853981633974483,0.0,0.55,1.0471975511965976,0.0,0.35000000000000003,0.0,0.9999999999999999,0.8120842840969561,0.7772670563089998,0.07628633428427382,0.06434497900808034,0.0821016303986459,0.8593686867076458,0.7071067811865474,0.6832240706341605,1.1730274595144614,0.41331359159843756,0.0,0.0,-0.570087712549569,0.44030241736627124,0.21407297654651455,-0.21407297654651455,1.9890262775647434,0.5681251877070241,0.9999999999999999,0.620844635659456,0.7772670563089998,0.07628633428427382,0.06434497900808034,0.0821016303986459,0.8593686867076458,0.7071067811865474,0.6832240706341605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06434497900808034,1.4374747468305833,1.116532454518011,1.0,0.6208446356594562,0.777267056309,0.07628633428427384,0.06434497900808035,0.0821016303986459,0.8593686867076459,0.7071067811865475,0.6832240706341606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06434497900808035,1.4374747468305835,1.1165324545180113
0.7853981633974483,0.0,0.55,1.0471975511965976,0.0,0.4,0.0,1.0,0.8046740799264592,0.7831352358693286,0.07041815472394507,0.07066048903874542,0.07578612036798084,0.8589213562373095,0.7071067811865475,0.7075914498161482,1.1187566775722435,0.39709885419124547,0.0,0.0,-0.5477225575051662,0.4179264537535593,0.2013796239622211,-0.2013796239622211,1.9508231892062282,0.5844552252432955,1.0,0.6289959549264592,0.7831352358693286,0.07041815472394507,0.07066048903874542,0.07578612036798084,0.8589213562373095,0.7071067811865475,0.7075914498161482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07041815472394507,1.435685424949238,1.0979416986212245,1.0,0.6289959549264592,0.7831352358693286,0.07041815472394507,0.07066048903874542,0.07578612036798084,0.8589213562373095,0.7071067811865475,0.7075914498161482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07041815472394507,1.435685424949238,1.0979416986212245
0.7853981633974483,0.0,0.55,1.0471975511965976,0.0,0.45,0.0,1.0,0.797702957424161,0.7890034154296574,0.06454997516361632,0.07697599906941048,0.06947061033731577,0.8584740257669732,0.7071067811865475,0.7319588289981357,1.062890981796345,0.38019320746167995,0.0,0.0,-0.5244044240850758,0.39550204994279886,0.18843055854961682,-0.18843055854961682,1.9118583584409157,0.598507019895417,1.0,0.637444558986661,0.7890034154296574,0.06454997516361632,0.07697599906941048,0.06947061033731577,0.8584740257669732,0.7071067811865475,0.7319588289981357,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.06454997516361632,1.4338961030678925,1.0770055811477264,1.0,0.637444558986661,0.7890034154296574,0.06454997516361632,0.07697599906941048,0.06947061033731577,0.8584740257669732,0.7071067811865475,0.7319588289981357,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.06454997516361632,1.4338961030678925,1.0770055811477264
0.7853981633974483,0.0,0.55,1.0471975511965976,0.0,0.5,0.0,1.0,0.7911709165900618,0.7948715949899862,0.05868179560328757,0.08329150910007554,0.0631551003066507,0.8580266952966369,0.7071067811865475,0.7563262081801234,1.0052072594490302,0.36250000000000004,0.0,0.0,-0.5,0.37288722840627525,0.1751883910967719,-0.1751883910967719,1.8720842128641175,0.6103906898179856,1.0,0.6461904478400616,0.7948715949899862,0.05868179560328757,0.08329150910007554,0.0631551003066507,0.8580266952966369,0.7071067811865475,0.7563262081801234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05868179560328757,1.4321067811865476,1.0536579647815505,1.0,0.6461904478400616,0.7948715949899862,0.05868179560328756,0.08329150910007554,0.0631551003066507,0.8580266952966369,0.7071067811865475,0.7563262081801234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05868179560328756,1.4321067811865476,1.0536579647815505
0.7853981633974483,0.0,0.55,1.0471975511965976,0.0,0.55,0.0,0.9999999999999999,0.7850779574241609,0.8007397745503149,0.052813616042958804,0.08960701913074062,0.05683959027598563,0.8575793648263005,0.7071067811865474,0.7806935873621111,0.9454249529220781,0.3438976955433113,0.0,0.0,-0.4743416490252569,0.3499300447208618,0.1616069628031864,-0.1616069628031864,1.831448027054913,0.6201779904452994,0.9999999999999999,0.655233621486661,0.8007397745503149,0.052813616042958804,0.08960701913074062,0.05683959027598563,0.8575793648263005,0.7071067811865474,0.7806935873621111,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.052813616042958804,1.4303174593052022,1.0277956465234068,1.0,0.6552336214866612,0.800739774550315,0.052813616042958804,0.08960701913074064,0.056839590275985626,0.8575793648263006,0.7071067811865475,0.7806935873621113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052813616042958804,1.4303174593052024,1.0277956465234066
0.7853981633974483,0.0,0.55,1.0471975511965976,0.0,0.6000000000000001,0.0,1.0,0.7794240799264592,0.8066079541106437,0.04694543648263003,0.09592252916140569,0.05052408024532055,0.8571320343559642,0.7071067811865475,0.8050609665440988,0.8831829379808741,0.3242298567374695,0.0,0.0,-0.44721359549995787,0.3264563175782604,0.14762824275615005,-0.14762824275615005,1.7898911023289674,0.6279077315548276,1.0,0.6645740799264592,0.8066079541106437,0.04694543648263003,0.09592252916140569,0.05052408024532055,0.8571320343559642,0.7071067811865475,0.8050609665440988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04694543648263003,1.428528137423857,0.9992715060549267,1.0,0.6645740799264593,0.8066079541106438,0.04694543648263005,0.09592252916140571,0.050524080245320555,0.8571320343559643,0.7071067811865476,0.8050609665440989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04694543648263005,1.4285281374238572,0.9992715060549268
0.7853981633974483,0.0,0.55,1.0471975511965976,0.0,0.65,0.0,1.0,0.7742092840969563,0.8124761336709725,0.04107725692230129,0.10223803919207076,0.04420857021465549,0.856684703885628,0.7071067811865475,0.8294283457260865,0.8180028532023673,0.3032892596186024,0.0,0.0,-0.4183300132670378,0.3022530926674762,0.13317766477016682,-0.13317766477016682,1.7473477711852932,0.63358727963892,1.0,0.6742118231594563,0.8124761336709725,0.04107725692230129,0.10223803919207076,0.04420857021465549,0.856684703885628,0.7071067811865475,0.8294283457260865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04107725692230129,1.426738815542512,0.967882524403772,1.0,0.6742118231594563,0.8124761336709725,0.04107725692230129,0.10223803919207075,0.044208570214655483,0.856684703885628,0.7071067811865475,0.8294283457260865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04107725692230129,1.426738815542512,0.967882524403772
0.7853981633974483,0.0,0.55,1.0471975511965976,0.0,0.7000000000000001,0.0,1.0,0.7694335699356517,0.8183443132313012,0.035209077361972534,0.10855354922273583,0.03789306018399041,0.8562373734152916,0.7071067811865475,0.8537957249080741,0.7492276934744391,0.2807912926000377,0.0,0.0,-0.38729833462074165,0.2770430184641724,0.11815682515360516,-0.11815682515360516,1.7037441782094929,0.637190255032375,1.0,0.6841468511856519,0.8183443132313012,0.035209077361972534,0.10855354922273583,0.03789306018399041,0.8562373734152916,0.7071067811865475,0.8537957249080741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035209077361972534,1.4249494936611664,0.9333495439422934,1.0,0.6841468511856519,0.8183443132313012,0.03520907736197253,0.10855354922273583,0.03789306018399041,0.8562373734152916,0.7071067811865475,0.8537957249080741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03520907736197253,1.4249494936611664,0.9333495439422934
0.7853981633974483,0.0,0.55,1.0471975511965976,0.0,0.75,0.0,0.9999999999999998,0.7650969374425461,0.8242124927916299,0.02934089780164378,0.11486905925340088,0.03157755015332535,0.8557900429449552,0.7071067811865475,0.8781631040900617,0.6759115865421663,0.25632620818012347,0.0,0.0,-0.3535533905932738,0.2504398515395527,0.10243145533366103,-0.10243145533366103,1.658996772714692,0.6386491925296434,0.9999999999999998,0.6943791640050462,0.8242124927916299,0.02934089780164378,0.11486905925340088,0.03157755015332535,0.8557900429449552,0.7071067811865475,0.8781631040900617,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.02934089780164378,1.4231601717798212,0.8952821945065741,1.0000000000000002,0.6943791640050465,0.8242124927916301,0.029340897801643787,0.11486905925340093,0.031577550153325355,0.8557900429449554,0.7071067811865477,0.8781631040900618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029340897801643787,1.4231601717798215,0.8952821945065739
0.7853981633974483,0.0,0.55,1.0471975511965976,0.0,0.8,0.0,1.0,0.7611993866176394,0.8300806723519587,0.023472718241315017,0.12118456928406596,0.02526204012266027,0.855342712474619,0.7071067811865475,0.9025304832720493,0.5966028179847831,0.2292651303622075,0.0,0.0,-0.3162277660168379,0.22186191704552688,0.0858103044782535,-0.0858103044782535,1.613010425049338,0.6378394940923887,1.0,0.7049087616176395,0.8300806723519587,0.023472718241315017,0.12118456928406596,0.02526204012266027,0.855342712474619,0.7071067811865475,0.9025304832720493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023472718241315017,1.421370849898476,0.8531140837741783,1.0,0.7049087616176395,0.8300806723519587,0.02347271824131502,0.12118456928406598,0.025262040122660274,0.855342712474619,0.7071067811865475,0.9025304832720494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02347271824131502,1.4213708498984758,0.8531140837741784
0.7853981633974483,0.0,0.55,1.0471975511965976,0.0,0.8500000000000001,0.0,0.9999999999999999,0.7577409174609313,0.8359488519122874,0.01760453868098626,0.12750007931473106,0.0189465300919952,0.8548953820042826,0.7071067811865474,0.926897862454037,0.5088576128412187,0.19854942709562268,0.0,0.0,-0.273861278752583,0.19033867161725113,0.06800482409699482,-0.06800482409699482,1.5656760448427713,0.6345446386967066,0.9999999999999999,0.7157356440234313,0.8359488519122874,0.01760453868098626,0.12750007931473106,0.0189465300919952,0.8548953820042826,0.7071067811865474,0.926897862454037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01760453868098626,1.4195815280171307,0.8059697756108875,1.0,0.7157356440234315,0.8359488519122875,0.017604538680986256,0.12750007931473106,0.0189465300919952,0.8548953820042827,0.7071067811865475,0.9268978624540372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017604538680986256,1.419581528017131,0.8059697756108873
0.7853981633974483,0.0,0.55,1.0471975511965976,0.0,0.9,0.0,1.0,0.7547215299724221,0.8418170314726162,0.011736359120657508,0.13381558934539609,0.012631020061330137,0.8544480515339463,0.7071067811865475,0.9512652416360247,0.4079109850271684,0.16211492836873476,0.0,0.0,-0.22360679774997894,0.15398105226086917,0.04854280409490479,-0.04854280409490479,1.5168675300173151,0.6283706594617695,1.0,0.7268598112224223,0.8418170314726162,0.011736359120657508,0.13381558934539609,0.012631020061330137,0.8544480515339463,0.7071067811865475,0.9512652416360247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011736359120657508,1.4177922061357855,0.7523417873878827,1.0,0.7268598112224224,0.8418170314726163,0.011736359120657512,0.13381558934539614,0.012631020061330139,0.8544480515339464,0.7071067811865476,0.9512652416360248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011736359120657512,1.4177922061357857,0.7523417873878827
0.7853981633974483,0.0,0.55,1.0471975511965976,0.0,0.9500000000000001,0.0,0.9999999999999999,0.7521412241521116,0.8476852110329449,0.005868179560328748,0.1401310993760612,0.0063155100306650615,0.85400072106361,0.7071067811865474,0.9756326208180124,0.2814611670107571,0.11463256518110368,0.0,0.0,-0.15811388300841886,0.10789572257644126,0.02654890906504988,-0.02654890906504988,1.4664378012189057,0.6184662073184999,0.9999999999999999,0.7382812632146116,0.8476852110329449,0.005868179560328748,0.1401310993760612,0.0063155100306650615,0.85400072106361,0.7071067811865474,0.9756326208180124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005868179560328748,1.41600288425444,0.6890272926691049,1.0,0.7382812632146117,0.847685211032945,0.005868179560328749,0.14013109937606122,0.006315510030665062,0.8540007210636101,0.7071067811865475,0.9756326208180125,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.005868179560328749,1.4160028842544403,0.6890272926691048
0.7853981633974483,0.0,0.55,1.0471975511965976,0.0,1.0,0.0,1.0,0.75,0.8535533905932737,0.0,0.14644660940672624,0.0,0.8535533905932737,0.7071067811865475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.414213562373095,0.6008760366928562,1.0,0.75,0.8535533905932737,0.0,0.14644660940672624,0.0,0.8535533905932737,0.7071067811865475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.414213562373095,0.6008760366928562,1.0,0.75,0.8535533905932737,0.0,0.14644660940672624,0.0,0.8535533905932737,0.7071067811865475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.414213562373095,0.6008760366928562
0.7853981633974483,0.0,0.6000000000000001,1.0471975511965976,0.0,0.0,0.0,1.0,0.8800000000000001,0.7255203820042828,0.12803300858899105,0.02196699141100893,0.1244796179957173,0.8500000000000001,0.7071067811865476,0.4949747468305834,1.5941454848746877,0.4949747468305833,0.0,0.0,-0.7071067811865476,0.6164413975722038,0.29960742621257364,-0.29960742621257364,2.2449944320643653,0.34354891023250345,1.0,0.5587500000000001,0.7255203820042828,0.12803300858899105,0.02196699141100893,0.1244796179957173,0.8500000000000001,0.7071067811865476,0.4949747468305834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02196699141100893,1.4000000000000004,1.2107163414092565,1.0000000000000002,0.5587500000000001,0.7255203820042828,0.12803300858899108,0.02196699141100894,0.12447961799571731,0.8500000000000001,0.7071067811865477,0.4949747468305833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02196699141100894,1.4000000000000001,1.2107163414092565
0.7853981633974483,0.0,0.6000000000000001,1.0471975511965976,0.0,0.05,0.0,1.0,0.8688675504744529,0.7319220324337323,0.12163135815954149,0.028190972310794794,0.11825563709593143,0.8501776695296638,0.7071067811865477,0.5202260094890542,1.5447130164351384,0.48244170632315775,0.0,0.0,-0.689202437604511,0.5869030528839697,0.2878207036599689,-0.2878207036599689,2.2108800421122528,0.3976656454502462,1.0,0.5652831754744528,0.7319220324337323,0.12163135815954149,0.028190972310794794,0.11825563709593143,0.8501776695296638,0.7071067811865477,0.5202260094890542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028190972310794794,1.400710678118655,1.2086014284197617,1.0,0.5652831754744526,0.7319220324337322,0.1216313581595415,0.0281909723107948,0.11825563709593143,0.8501776695296637,0.7071067811865475,0.5202260094890541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0281909723107948,1.4007106781186547,1.2086014284197617
0.7853981633974483,0.0,0.6000000000000001,1.0471975511965976,0.0,0.1,0.0,1.0000000000000002,0.8582227272147527,0.738323682863182,0.11522970773009195,0.03441495321058066,0.11203165619614557,0.8503553390593275,0.7071067811865477,0.5454772721475251,1.4944518102803153,0.4695742752749558,0.0,0.0,-0.6708203932499368,0.5603636930881395,0.275924833517969,-0.275924833517969,2.1762312295203516,0.4372434732195627,1.0000000000000002,0.5721352272147527,0.738323682863182,0.11522970773009195,0.03441495321058066,0.11203165619614557,0.8503553390593275,0.7071067811865477,0.5454772721475251,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.03441495321058066,1.4014213562373097,1.203447740447372,1.0,0.5721352272147526,0.7383236828631818,0.11522970773009195,0.03441495321058067,0.11203165619614558,0.8503553390593275,0.7071067811865475,0.5454772721475251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03441495321058067,1.4014213562373097,1.203447740447372
0.7853981633974483,0.0,0.6000000000000001,1.0471975511965976,0.0,0.15000000000000002,0.0,1.0,0.8480655302208996,0.7447253332926315,0.1088280573006424,0.04063893411036652,0.10580767529635972,0.8505330085889912,0.7071067811865476,0.5707285348059958,1.4432917654052593,0.4563441683641855,0.0,0.0,-0.651920240520265,0.5354811084384187,0.26390830197194737,-0.26390830197194737,2.141022024543953,0.47049836367455866,1.0,0.5793061552208996,0.7447253332926315,0.1088280573006424,0.04063893411036652,0.10580767529635972,0.8505330085889912,0.7071067811865476,0.5707285348059958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04063893411036652,1.4021320343559647,1.195568624431377,1.0,0.5793061552208995,0.7447253332926314,0.10882805730064239,0.04063893411036654,0.1058076752963597,0.8505330085889911,0.7071067811865475,0.5707285348059958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04063893411036654,1.4021320343559642,1.1955686244313772
0.7853981633974483,0.0,0.6000000000000001,1.0471975511965976,0.0,0.2,0.0,1.0,0.8383959594928935,0.751126983722081,0.10242640687119284,0.046862915010152384,0.09958369439657383,0.8507106781186549,0.7071067811865477,0.5959797974644667,1.3911523027125474,0.4427188724235732,0.0,0.0,-0.6324555320336759,0.5116339488859244,0.2517578895019621,-0.2517578895019621,2.1052242912524455,0.49926366131585187,1.0,0.5867959594928934,0.751126983722081,0.10242640687119284,0.046862915010152384,0.09958369439657383,0.8507106781186549,0.7071067811865477,0.5959797974644667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046862915010152384,1.402842712474619,1.1851573962003399,1.0,0.5867959594928933,0.7511269837220809,0.10242640687119285,0.0468629150101524,0.09958369439657384,0.8507106781186548,0.7071067811865475,0.5959797974644665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0468629150101524,1.402842712474619,1.1851573962003399
